자치구,행정동,번지수,police_entity,police_nam,Y,X
서대문구,옥천동,100-1,지구대,충정로지구대,37.56988042,126.9611356
서대문구,창천동,18-39,치안센터,신촌치안센터,37.55558146,126.9376685
서대문구,홍은동,48-461,파출소,홍은파출소,37.59525833,126.9463816
서대문구,홍은동,424,파출소,홍은2파출소,37.58358541,126.9362028
서대문구,홍제동,173-1,파출소,홍제파출소,37.58817568,126.9445525
서초구,내곡동,185-4,파출소,내곡파출소,37.4549486,127.0649242
서초구,반포동,712-17,치안센터,반포치안센터,37.50791567,127.0171824
서초구,반포동,4-14,치안센터,구반포치안센터,37.50447136,126.9945804
서초구,반포동,19-13,지구대,반포지구대,37.50597964,127.0054491
서초구,반포동,16-7,파출소,서래파출소,37.50211081,126.9969691
서초구,방배4동,821-1,치안센터,방배4치안센터,37.49090881,126.9869284
서초구,방배동,924-2,파출소,방배1파출소,37.48394465,126.9953191
서초구,방배동,774-9,파출소,이수파출소,37.49414903,126.9888457
서초구,방배동,765-14,경찰서,서울방배경찰서,37.49468537,126.9832865
서초구,방배동,455-10,경찰서,서울방배경찰서 (2024년6월예정),37.48155945,126.9830091
서초구,방배동,442-4,지구대,남태령지구대,37.47953385,126.9821367
서초구,방배동,1023-10,치안센터,방배3치안센터,37.47825577,127.0000543
서초구,방배동,1001-32,치안센터,방서치안센터,37.48236068,127.0044592
서초구,서초동,1726-1,경찰서,서초경찰서,37.49561087,127.005281
서초구,서초동,1603-16,파출소,서초파출소,37.48530047,127.0167656
서초구,서초동,1555-4,파출소,서초3파출소,37.49197583,127.0107921
서초구,서초동,1356-6,파출소,서초2파출소,37.48748395,127.0289597
서초구,양재동,1-3,파출소,양재파출소,37.48454055,127.0378433
서초구,염곡동,180-11,치안센터,염곡치안센터,37.46192918,127.0511765
서초구,우면동,768,파출소,우면파출소,37.45610422,127.0160222
서초구,우면동,69,치안센터,우면치안센터,37.47184826,127.027172
서초구,잠원동,58-27,치안센터,잠원치안센터,37.5149944,127.0138721
성동구,금호동2가,224,파출소,금호파출소,37.55472412,127.0196105
성동구,금호동4가,593,치안센터,금남치안센터,37.54763481,127.0210616
성동구,마장동,780-2,치안센터,동마치안센터,37.56626413,127.0455521
성동구,마장동,520-11,치안센터,마장치안센터,37.56914653,127.0375669
성동구,성수동1가,685-580,치안센터,뚝섬치안센터,37.54645977,127.0443394
성동구,성수동1가,685-580,지구대,성수지구대,37.5464021,127.0443495
성동구,성수동1가,276-45,치안센터,성수1치안센터,37.53966797,127.0511934
성동구,성수동2가,344-7,지구대,서울숲지구대,37.53806371,127.052274
성동구,성수동2가,299-240,지구대,성수지구대,37.54820401,127.0552414
성동구,옥수동,561,파출소,옥수파출소,37.54383721,127.0143368
성동구,용답동,83-5,파출소,용답파출소,37.56478753,127.0517855
성동구,응봉동,275-8,파출소,응봉파출소,37.54980247,127.0300566
성동구,하왕십리동,966-71,치안센터,하왕치안센터,37.56311513,127.0318865
성동구,행당동,317-1994,파출소,행당파출소,37.55739277,127.0288962
성동구,행당동,192-8,경찰서,서울성동경찰서,37.56179474,127.0364721
성동구,행당동,11-7,지구대,한양지구대,37.56032975,127.041809
성동구,홍익동,102-1,파출소,왕십리파출소,37.56666845,127.0326577
성북구,길음동,1281-5,지구대,길음지구대,37.61060739,127.0192537
성북구,길음동,1276-3,치안센터,길음1치안센터,37.60389934,127.0250321
성북구,길음동,1064-1,치안센터,길음2치안센터,37.60665585,127.0273705
성북구,돈암동,630-5,지구대,돈암지구대,37.59732772,127.0124153
성북구,보문동3가,1-1,지구대,안암지구대,37.58672072,127.0165982
성북구,보문동6가,182-2,치안센터,보문치안센터,37.57967433,127.0205454
성북구,삼선동3가,68-6,치안센터,삼선치안센터,37.58620575,127.0135003
성북구,삼선동5가,301,경찰서,서울성북경찰서,37.58989767,127.0162547
성북구,석관동,407-3,파출소,석관파출소,37.60898144,127.0552999
성북구,석관동,124-62,치안센터,석관1치안센터,37.61127673,127.0633157
성북구,성북동,66-23,파출소,성북파출소,37.5932739,126.9984737
성북구,성북동1가,75,치안센터,성북1치안센터,37.59018163,127.0040218
성북구,장위동,280-27,치안센터,장위2치안센터,37.61001392,127.0514228
성북구,장위동,275-18,지구대,장위지구대,37.6194228,127.0537694
성북구,장위동,233-250,치안센터,장위1치안센터,37.6137824,127.0457306
성북구,정릉동,966-174,파출소,정릉2파출소,37.60456104,127.0107087
성북구,정릉동,966-173,치안센터,정릉1치안센터,37.60387937,127.0153698
성북구,정릉동,895-3,치안센터,정릉3치안센터,37.60793843,126.9992661
성북구,정릉동,299-14,치안센터,정릉4치안센터,37.61191692,127.0081728
성북구,정릉동,239-3,파출소,정릉파출소,37.61607225,127.0086036
성북구,종암동,80-9,파출소,종암파출소,37.60009568,127.0312636
성북구,종암동,3-1260,경찰서,서울종암경찰서 (2024년 신축예정),37.60201992,127.0322654
성북구,종암동,15-27,치안센터,종암2치안센터,37.59819351,127.0350925
성북구,하월곡동,90-1152,지구대,월곡지구대,37.60443093,127.0324205
성북구,하월곡동,37-9,치안센터,월곡2치안센터,37.60302384,127.0429234
성북구,하월곡동,27-5,경찰서,서울종암경찰서,37.60370056,127.04013
송파구,가락동,9,경찰서,서울송파경찰서,37.50197573,127.1271613
송파구,가락동,37,지구대,가락지구대,37.49820608,127.1253319
송파구,가락동,197-21,치안센터,가락2치안센터,37.49321762,127.1323843
송파구,마천동,207-10,치안센터,마천1치안센터,37.49646977,127.1550023
송파구,마천동,127-8,파출소,마천파출소,37.4970407,127.1482275
송파구,문정동,92,파출소,거여파출소,37.48515836,127.1297198
송파구,문정동,150-39,치안센터,문정2치안센터,37.48998151,127.1111025
송파구,방이동,204-8,지구대,방이지구대,37.51024305,127.1257592
송파구,삼전동,62-3,지구대,삼전지구대,37.5026745,127.0927492
송파구,석촌동,265-28,치안센터,석촌치안센터,37.50363291,127.1038891
송파구,송파동,113-1,치안센터,송파1치안센터,37.50635263,127.1093443
송파구,신천동,29,치안센터,월드치안센터,37.5137525,127.1044461
송파구,신천동,20-5,파출소,신천파출소,37.52013675,127.112577
송파구,오금동,41-19,파출소,오금파출소,37.50689601,127.1280971
송파구,잠실동,27-4,치안센터,잠실5치안센터,37.5133179,127.0941073
송파구,잠실동,230-3,치안센터,잠실치안센터,37.50603595,127.0846193
송파구,잠실동,19,지구대,잠실지구대,37.51209065,127.0821389
송파구,잠실동,1-1,파출소,잠실여름파출소,37.51730953,127.081751
송파구,장지동,889,파출소,송파위례파출소,37.47788193,127.1458539
송파구,장지동,841,지구대,문정지구대,37.47820194,127.1269944
송파구,장지동,600-35,치안센터,장지치안센터,37.47060055,127.1274337
송파구,풍납동,493-20,치안센터,풍납1치안센터,37.53507388,127.1204606
송파구,풍납동,229-14,파출소,풍납파출소,37.53413388,127.117135
양천구,목2동,553-31,치안센터,목2치안센터,37.54416906,126.8690012
양천구,목3동,657-23,지구대,목2지구대,37.54460483,126.8623876
양천구,목동,553-31,치안센터,목2동치안센터,37.54416906,126.8689967
양천구,목동,919-3,치안센터,목제1동치안센터,37.53036081,126.8710618
양천구,목동,909-3,치안센터,목6치안센터,37.53810903,126.8846352
양천구,목동,907-3,지구대,양천경찰서 목1지구대,37.53512594,126.8784667
양천구,목동,904-19,치안센터,목4치안센터,37.53237599,126.8682933
양천구,신월5동,59-5,파출소,신월5파출소,37.5390892,126.8307071
양천구,신월동,987,지구대,신월2지구대,37.52053022,126.8344051
양천구,신월동,49-11,치안센터,신월3치안센터,37.53593067,126.8272385
양천구,신월동,425-2,치안센터,신월4치안센터,37.52465409,126.8402786
양천구,신월동,132-3,파출소,신월1파출소,37.5320699,126.8322469
양천구,신정동,997-3,지구대,신정2지구대,37.52442017,126.8635469
양천구,신정동,329-9,치안센터,신정2치안센터,37.51918061,126.8705426
양천구,신정동,321,경찰서,서울양천경찰서,37.51655491,126.865543
양천구,신정동,1264,파출소,신정3파출소,37.51490262,126.8550084
양천구,신정동,1021-8,지구대,신정1지구대,37.52029757,126.8607852
영등포구,당산동3가,2-11,경찰서,서울영등포경찰서,37.52585221,126.9009446
영등포구,당산동5가,15,지구대,당산지구대,37.53362632,126.9012737
영등포구,대림동,740-4,파출소,대림3파출소,37.49840516,126.8980406
영등포구,대림동,706-8,지구대,대림지구대,37.49342858,126.8987213
영등포구,도림동,133-1,치안센터,도림치안센터,37.50953994,126.9047076
영등포구,문래동3가,54-2,지구대,문래지구대,37.51358857,126.8976716
영등포구,신길동,4203-1,지구대,서울영등포경찰서 신길지구대,37.51294329,126.9264994
영등포구,신길동,3741-23,지구대,신풍지구대,37.4990801,126.9127818
영등포구,신길동,253-256,치안센터,신길5치안센터,37.50065126,126.9077814
영등포구,양평동1가,164-22,파출소,양평파출소,37.52272476,126.8896861
영등포구,양평동4가,172-1,치안센터,양평2치안센터,37.5378781,126.8959729
영등포구,여의도동,2,지구대,여의도지구대,37.52960835,126.926689
영등포구,영등포동,618-563,파출소,영등포역파출소,37.51332852,126.9012473
영등포구,영등포동2가,139-4,치안센터,영등포2치안센터,37.51902432,126.9122202
영등포구,영등포동3가,18-1,지구대,중앙지구대,37.51801522,126.9075338
용산구,동자동,38-8,치안센터,남영치안센터,37.55013835,126.9728675
용산구,보광동,223-5,파출소,보광파출소,37.52672267,127.0002489
용산구,용산동2가,11-13,치안센터,용산치안센터,37.54600681,126.9856695
용산구,용산동5가,24,지구대,한강로지구대,37.52396094,126.9701823
용산구,원효로1가,25-2,지구대,원효지구대,37.53879749,126.9659809
용산구,원효로1가,12-12,경찰서,서울용산경찰서,37.54117934,126.9677744
용산구,이촌동,361-1,치안센터,이촌한강치안센터,37.52049985,126.9626747
용산구,이촌동,301-82,치안센터,이촌치안센터,37.5213668,126.9733066
용산구,이태원동,127-10,파출소,이태원파출소,37.53425851,126.9944131
용산구,청파동3가,10-5,치안센터,청파치안센터,37.54409038,126.9708962
용산구,한강로1가,16,파출소,삼각지파출소,37.5361156,126.974701
용산구,한남동,산,치안센터,한남2치안센터,37.53978357,127.0015207
용산구,한남동,622-3,파출소,한남파출소,37.53110137,127.0063673
용산구,후암동,244-103,지구대,용중지구대,37.5491376,126.9784808
은평구,갈현동,506-45,지구대,연신내지구대,37.61521858,126.9127143
은평구,갈현동,436-51,치안센터,갈현치안센터,37.62389973,126.9166372
은평구,구산동,14-10,치안센터,구산치안센터,37.61150895,126.9111602
은평구,녹번동,177-15,경찰서,서울서부경찰서,37.60215668,126.9213169
은평구,녹번동,115-27,파출소,녹번파출소,37.60881975,126.9318618
은평구,대조동,5-17,파출소,대조파출소,37.61114261,126.9289874
은평구,불광동,산,경찰서,서울은평경찰서,37.62852425,126.928631
은평구,불광동,481-88,치안센터,불광2치안센터,37.62454012,126.9202387
은평구,불광동,423-13,지구대,불광지구대,37.62142322,126.9265989
은평구,불광동,13-33,치안센터,불광1치안센터,37.61830237,126.9329269
은평구,수색동,380-1,치안센터,수색치안센터,37.58198819,126.8949605
은평구,신사동,29-10,치안센터,신사1치안센터,37.59790749,126.9109998
은평구,신사동,184-56,지구대,신사지구대,37.59184305,126.9053863
은평구,역촌동,62-26,파출소,역촌파출소,37.60461026,126.9150868
은평구,역촌동,23-34,치안센터,역촌1치안센터,37.6044429,126.9179454
은평구,응암2동,576-43,파출소,응암3파출소,37.59052771,126.9175349
은평구,응암3동,696,치안센터,응암4치안센터,37.58596136,126.9173724
은평구,응암동,98-74,치안센터,응암1치안센터,37.59997765,126.9233994
은평구,응암동,84-8,지구대,응암지구대,37.60164103,126.9264643
은평구,증산동,186-11,치안센터,증산 치안센터,37.58357938,126.9068063
은평구,진관동,산,파출소,진관파출소,37.63995824,126.9209111
은평구,진관동,208-18,치안센터,신도치안센터,37.63431015,126.9312811
은평구,진관동,15-13,치안센터,상림치안센터,37.64425568,126.9290194
종로구,견지동,110-39,파출소,청진파출소,37.57300569,126.9826691
종로구,경운동,90-4,경찰서,서울종로경찰서 민원봉사실,37.57594567,126.9848852
종로구,공평동,1,경찰서,서울종로경찰서,37.57185082,126.9841704
종로구,관철동,5-10,파출소,관수파출소,37.56889601,126.988006
종로구,구기동,120-16,치안센터,구기치안센터,37.60951251,126.9563967
종로구,궁정동,12-1,파출소,청운파출소,37.58422788,126.9705908
종로구,동숭동,201-10,파출소,대학로파출소,37.57856955,127.0060453
종로구,명륜1가,27-55,파출소,명륜파출소,37.58928789,126.9976087
종로구,묘동,59-5,치안센터,종로3가치안센터,37.57117769,126.9922981
종로구,사직동,1-28,파출소,사직파출소,37.57629863,126.9686264
종로구,소격동,1-1,파출소,삼청파출소,37.58140452,126.9811252
종로구,숭인동,242-7,파출소,동묘파출소,37.57270839,127.0171384
종로구,신문로1가,58-16,파출소,신문로파출소,37.57075661,126.9722352
종로구,옥인동,45-16,파출소,옥인파출소,37.58147055,126.9694326
종로구,원남동,96-7,경찰서,서울혜화경찰서 교통센터,37.57568289,126.997745
종로구,인의동,48-57,경찰서,서울혜화경찰서,37.57189152,126.9989359
종로구,종로2가,39-3,지구대,종로2가지구대,37.57049266,126.9889181
종로구,종로5가,138-1,파출소,종로5가파출소,37.57071662,127.0016074
종로구,종로6가,238-16,파출소,효제파출소,37.57292938,127.0048767
종로구,창신동,640-137,파출소,덕산파출소,37.57438511,127.0093392
종로구,창신동,23-875,파출소,창신파출소,37.57847071,127.0135646
종로구,충신동,105-1,치안센터,효제치안센터,37.5742665,127.003627
종로구,통의동,35-66,파출소,통의파출소,37.57678287,126.9739989
종로구,평창동,273-3,파출소,평창파출소,37.60527039,126.9666324
종로구,행촌동,180-17,파출소,교남파출소,37.57179898,126.9622054
종로구,혜화동,92-1,파출소,혜화파출소,37.58608758,127.0014085
종로구,홍지동,95-1,파출소,세검정파출소,37.60002403,126.9584633
중구,남대문로5가,561,경찰서,서울남대문경찰서,37.55477683,126.973495
중구,남창동,51-1,파출소,남대문파출소,37.55901574,126.9763909
중구,다동,46,파출소,태평로파출소,37.56801195,126.9799967
중구,명동2가,50-13,파출소,명동파출소,37.56359047,126.9839684
중구,봉래동2가,122-17,파출소,서울역파출소,37.55689465,126.9716812
중구,서소문동,24,파출소,서소문파출소,37.56382327,126.9754703
중구,신당동,844-3,지구대,약수지구대,37.55214374,127.0123806
중구,신당동,425-11,치안센터,다산치안센터,37.55632543,127.0107697
중구,신당동,304-848,치안센터,무학치안센터,37.56239056,127.0143381
중구,신당동,250-10,지구대,광희지구대,37.56524863,127.0134015
중구,신당동,100-1,파출소,신당파출소,37.56505003,127.0163896
중구,을지로3가,291-50,파출소,을지로3가파출소,37.56620783,126.9928645
중구,을지로5가,72-1,지구대,을지지구대,37.56650711,127.003939
중구,을지로7가,112-3,치안센터,DDP치안센터,37.56589689,127.0085922
중구,장충동2가,197-34,파출소,장충파출소,37.5587513,127.0048078
중구,저동2가,62-1,경찰서,서울중부경찰서,37.56361813,126.9895869
중구,중림동,203,파출소,중림파출소,37.55788186,126.9671108
중구,충무로4가,27-5,치안센터,충4치안센터,37.56240215,126.9953459
중구,태평로1가,68-1,파출소,세종로파출소,37.56893751,126.976424
중구,필동1가,20-5,파출소,충무파출소,37.5608306,126.9915567
중구,황학동,1010,치안센터,황학치안센터,37.56735941,127.0212438
중구,회현동1가,194-15,파출소,회현파출소,37.55845036,126.9787316
중랑구,망우동,489-7,지구대,망우지구대,37.59912763,127.0956557
중랑구,망우동,146-41,치안센터,망우1치안센터,37.60123396,127.1063983
중랑구,망우본동,405-25,치안센터,망우3치안센터,37.59468963,127.1017781
중랑구,면목동,71-24,파출소,면목본동파출소,37.58819462,127.0938799
중랑구,면목동,353-45,치안센터,면목7치안센터,37.57737809,127.085729
중랑구,면목동,198-1,파출소,상봉파출소,37.59133772,127.0728416
중랑구,면목동,181-67,치안센터,면목2치안센터,37.58967775,127.0762368
중랑구,면목동,168-2,지구대,용마지구대,37.58092847,127.0799276
중랑구,면목동,1508-3,파출소,면목삼팔파출소,37.58318882,127.0841733
중랑구,면목동,1331-2,치안센터,면목4치안센터,37.57436158,127.0805907
중랑구,면목본동,108-3,치안센터,면목1치안센터,37.5866814,127.0886427
중랑구,묵동,250-4,파출소,중화파출소,37.60623663,127.0782876
중랑구,묵동,120,파출소,먹골파출소,37.61460279,127.0815629
중랑구,신내동,810,경찰서,서울중랑경찰서,37.61823908,127.1045423
중랑구,신내동,644-3,지구대,봉화지구대,37.61478331,127.0955488
중랑구,중화동,326-114,지구대,중화지구대,37.59799824,127.0722049
중랑구,중화동,287-8,치안센터,중화1치안센터,37.60116122,127.0798224
